transaction_id,customer_id,amount,currency,payment_method,card_bin,issuing_bank,card_type,checkout_abandoned,reached_payment_page,payment_pending,pending_duration_minutes,failed_payment,decline_reason,decline_code,failure_timestamp,day_of_week,day_of_month,is_near_payday,retry_attempt_number,consecutive_failure_count,escalated_to_human,customer_tenure_days,customer_ltv,prior_failed_payments_count,prior_retry_success_rate,retry_timestamp,hours_since_failure,payment_status,recovered
422463143891,cust_xVqBoRHASkYGzd,1185.07,INR,netbanking,,,,False,,False,,True,insufficient_funds,51,2026-06-01 17:00:00,Monday,1.0,True,3.0,3.0,True,193,1101.31,0,0.35,2026-06-01 23:00:00,6.0,escalated,False
115219741600,cust_WrdG2F4lSE1DXr,883.24,INR,upi,,,,False,,False,,False,,,,,,,,,False,579,2603.95,0,0.2,,,success,False
348827462671,cust_B2i4NDz4SZI6Se,1322.27,INR,card,400012,HDFC,debit,False,,False,,True,risk_hold,59,2026-05-06 08:00:00,Wednesday,6.0,False,2.0,2.0,False,280,4146.74,2,,2026-05-08 23:48:00,63.8,unrecovered,False
871451129613,cust_7vwNXFsPzn3LuI,4196.48,INR,wallet,,,,False,,False,,False,,,,,,,,,False,449,4269.7,2,0.06,,,success,False
381221862377,cust_3I563vofwEoFEn,490.43,INR,card,524104,Axis,debit,False,,False,,False,,,,,,,,,False,31,1689.62,2,0.82,,,success,False
273730786532,cust_6auUmz693io39k,1734.55,INR,card,524105,Axis,credit,False,,False,,True,insufficient_funds,51,2026-03-10 14:00:00,Tuesday,10.0,False,1.0,1.0,False,134,4678.59,0,0.43,2026-03-12 22:18:00,56.3,unrecovered,False
975873289649,cust_ElQnrFlqB0pryW,3006.07,INR,card,508227,ICICI,credit,False,,False,,True,card_limit_exceeded,61,2026-05-06 19:00:00,Wednesday,6.0,False,2.0,2.0,False,286,2455.63,1,0.45,2026-05-07 23:18:00,28.3,unrecovered,False
183988055610,cust_FUzBK4RSIHGTBL,1121.38,INR,upi,,,,False,,False,,True,insufficient_funds,51,2026-04-13 10:00:00,Monday,13.0,False,1.0,1.0,False,980,7755.26,1,0.09,2026-04-15 01:18:00,39.3,unrecovered,False
823850857683,cust_FUzBK4RSIHGTBL,1030.63,INR,card,417612,Kotak,debit,False,,False,,False,,,,,,,,,False,980,7755.26,1,,,,success,False
054568857126,cust_zoMqhGCixQt71e,985.49,INR,card,607331,SBI,credit,False,,False,,True,server_timeout,TO1,2026-07-25 00:00:00,Saturday,25.0,True,3.0,3.0,False,80,4241.56,2,0.47,2026-07-27 03:42:00,51.7,recovered,True
258186179451,cust_5KsPBGVRhBUqFO,1132.83,INR,upi,,,,False,,False,,True,insufficient_funds,51,2026-07-18 19:00:00,Saturday,18.0,False,1.0,1.0,False,209,1640.16,0,0.07,2026-07-20 01:18:00,30.3,unrecovered,False
492255956054,cust_Q339eHAyqtoBYD,2018.08,INR,upi,,,,False,,False,,False,,,,,,,,,False,209,2873.76,4,0.55,,,success,False
260260312369,cust_xd254lOTkbSoCO,2054.71,INR,upi,,,,True,True,False,,False,,,,,,,,,False,85,1303.25,2,,,,recovered,True
231045465472,cust_jq5XlTPbVr3z65,1118.61,INR,upi,,,,True,True,False,,False,,,,,,,,,False,23,7340.68,1,0.77,,,unrecovered,False
856317307858,cust_mSKjptZJPasWsg,509.35,INR,card,508228,ICICI,credit,False,,False,,False,,,,,,,,,False,23,3792.72,0,0.29,,,success,False
939033982044,cust_MyZufn274uvKcP,1356.14,INR,card,417612,Kotak,debit,False,,False,,False,,,,,,,,,False,450,4067.81,0,,,,success,False
766945370519,cust_0TIyEJu6aueyES,1947.5,INR,card,607331,SBI,credit,False,,False,,False,,,,,,,,,False,344,3167.12,0,0.25,,,success,False
009512875711,cust_qM7j8InZjfZoTY,166.9,INR,netbanking,,,,False,,False,,True,insufficient_funds,51,2026-07-24 15:00:00,Friday,24.0,False,2.0,2.0,False,83,1795.6,1,0.29,2026-08-01 15:24:00,192.4,unrecovered,False
110180596581,cust_8RAOnRmoqZjNNK,717.59,INR,card,417612,Kotak,credit,False,,False,,False,,,,,,,,,False,281,3335.53,0,0.57,,,success,False
295532487838,cust_gyN5agpWFo2wK5,885.89,INR,card,524104,Axis,debit,False,,False,,True,card_expired,54,2026-04-13 17:00:00,Monday,13.0,False,1.0,1.0,False,422,3597.54,3,0.38,,,unrecovered,False
235616908880,cust_Q3kk8gjZEvp3Bq,2033.5,INR,upi,,,,True,True,False,,False,,,,,,,,,False,331,2377.75,1,0.75,,,recovered,True
966385976080,cust_4KneYXClbpFt4Q,230.83,INR,netbanking,,,,False,,True,23.3,False,,,,,,,,,False,174,651.76,4,0.19,,,recovered,True
790747108703,cust_yoSSPTOkBEWSJ2,1796.14,INR,card,508227,ICICI,credit,False,,False,,False,,,,,,,,,False,469,2123.04,0,0.59,,,success,False
672243586382,cust_400wgOMpYGUEih,2131.45,INR,upi,,,,True,True,False,,False,,,,,,,,,False,245,496.45,0,,,,unrecovered,False
681331097222,cust_Ij1RC15Tvy53cm,1930.41,INR,card,607332,SBI,debit,False,,False,,False,,,,,,,,,False,568,832.09,1,0.35,,,success,False
442039265370,cust_tezOXOXdYBxWAA,1007.1,INR,netbanking,,,,True,True,False,,False,,,,,,,,,False,1216,9693.21,1,0.1,,,unrecovered,False
059762367238,cust_Obecc2cZD635SD,103.78,INR,netbanking,,,,True,True,False,,False,,,,,,,,,False,25,884.8,0,,,,unrecovered,False
188079945755,cust_BNrK71f9AgQxwL,1947.71,INR,upi,,,,True,True,False,,False,,,,,,,,,False,309,1736.12,1,0.25,,,recovered,True
246936519432,cust_lp9xGIIdKfGVxK,848.37,INR,card,607331,SBI,credit,False,,False,,True,server_timeout,TO1,2026-06-22 17:00:00,Monday,22.0,False,1.0,1.0,False,98,2220.37,0,0.11,2026-06-23 08:00:00,15.0,recovered,True
517496635333,cust_ylVvjuVdjDrLyd,2119.66,INR,card,508228,ICICI,credit,False,,False,,False,,,,,,,,,False,393,1694.59,1,0.45,,,success,False
884325289730,cust_8uUDsM68w5PidL,2612.1,INR,upi,,,,False,,False,,False,,,,,,,,,False,309,1193.25,0,,,,success,False
003363397577,cust_uEDVtmyEvsAuFk,420.95,INR,card,508227,ICICI,credit,False,,False,,False,,,,,,,,,False,198,1970.31,1,,,,success,False
550424288021,cust_oxp2FAYRyJah12,1800.28,INR,card,524104,Axis,credit,False,,False,,True,card_limit_exceeded,61,2026-04-14 20:00:00,Tuesday,14.0,False,3.0,3.0,True,118,3372.8,0,,2026-04-19 00:42:00,100.7,escalated,False
979598995350,cust_j7RF9LXTaqZxUx,2135.9,INR,card,400012,HDFC,credit,False,,False,,False,,,,,,,,,False,224,1005.83,3,0.42,,,success,False
815625162943,cust_lzHG03SPMYSV91,2529.43,INR,card,524105,Axis,debit,False,,False,,False,,,,,,,,,False,93,538.11,1,,,,success,False
908815533674,cust_c7Y9f0rYVrYJI8,2115.04,INR,card,508228,ICICI,debit,False,,False,,False,,,,,,,,,False,282,3007.15,1,,,,success,False
952263906669,cust_gjY760ZNU2iMTl,1055.23,INR,upi,,,,False,,False,,True,insufficient_funds,51,2026-05-13 01:00:00,Wednesday,13.0,False,3.0,3.0,True,161,4473.91,2,0.3,2026-05-13 13:54:00,12.9,escalated,False
994241917549,cust_rCTQwXb4N1LgIv,2909.63,INR,card,524105,Axis,credit,True,True,False,,False,,,,,,,,,False,290,6798.02,2,,,,recovered,True
904991572385,cust_cGs4q92EacehyV,663.62,INR,card,524104,Axis,debit,False,,False,,False,,,,,,,,,False,252,4303.53,3,0.43,,,success,False
744761281003,cust_WC8GffdSJO1yTT,311.28,INR,netbanking,,,,False,,False,,True,insufficient_funds,51,2026-03-03 17:00:00,Tuesday,3.0,True,1.0,1.0,False,8,3290.53,1,0.14,2026-03-04 02:00:00,9.0,unrecovered,False
500902392392,cust_6xnjVB17stMIeg,138.1,INR,card,508227,ICICI,debit,False,,False,,True,insufficient_funds,51,2026-04-15 00:00:00,Wednesday,15.0,False,1.0,1.0,False,193,4681.12,3,0.39,2026-04-18 03:00:00,75.0,unrecovered,False
025479661597,cust_o4zEKTujRHqr6f,4668.18,INR,netbanking,,,,False,,False,,True,card_expired,54,2026-07-03 05:00:00,Friday,3.0,True,1.0,1.0,False,298,3268.61,1,,,,unrecovered,False
905781754110,cust_mvcoaNvpyCdMZS,1484.1,INR,card,607331,SBI,credit,False,,False,,True,insufficient_funds,51,2026-04-25 07:00:00,Saturday,25.0,True,1.0,1.0,False,11,4409.98,0,,2026-04-25 16:18:00,9.3,recovered,True
185446575796,cust_74wkSvhRjtzlan,2129.26,INR,upi,,,,False,,False,,False,,,,,,,,,False,565,3763.1,1,0.38,,,success,False
742677587620,cust_BKFCyF4PFUfnrj,917.17,INR,wallet,,,,False,,False,,True,card_limit_exceeded,61,2026-07-27 08:00:00,Monday,27.0,True,3.0,3.0,True,283,1912.79,6,,2026-07-27 18:30:00,10.5,escalated,False
584583368402,cust_PVKUueTEIWey5c,1920.19,INR,upi,,,,True,False,False,,False,,,,,,,,,False,17,3463.56,1,0.2,,,unrecovered,False
963919345277,cust_HXV3jW5FutqRLA,648.49,INR,card,607331,SBI,debit,False,,False,,False,,,,,,,,,False,716,1553.41,2,0.5,,,success,False
674951316526,cust_uqRXKj71oqQZBw,2440.34,INR,upi,,,,False,,True,17.1,False,,,,,,,,,False,32,3689.87,3,0.16,,,unrecovered,False
087754432986,cust_hLZxh4ctIDGE9q,2176.52,INR,upi,,,,True,False,False,,False,,,,,,,,,False,844,4572.27,0,,,,unrecovered,False
687683221711,cust_BupLH9YvpEyhUY,1441.61,INR,card,508228,ICICI,debit,False,,False,,False,,,,,,,,,False,1520,1804.86,1,,,,success,False
848206143595,cust_pMuJRP0qSuCyG1,1639.16,INR,upi,,,,False,,True,45.3,False,,,,,,,,,False,236,2806.71,1,0.15,,,unrecovered,False
245970303928,cust_arHSg06VckJULN,1751.58,INR,netbanking,,,,False,,False,,True,insufficient_funds,51,2026-03-28 18:00:00,Saturday,28.0,True,3.0,3.0,True,149,4745.94,0,0.35,2026-03-28 23:30:00,5.5,escalated,False
451997602043,cust_zo6g111q0ig4zD,566.2,INR,wallet,,,,True,True,False,,False,,,,,,,,,False,319,2577.66,1,0.76,,,unrecovered,False
164033868425,cust_36ySTTsDjNvO7q,980.44,INR,card,400012,HDFC,credit,False,,False,,False,,,,,,,,,False,500,3462.49,0,0.23,,,success,False
377801371163,cust_EYnFoEPv8fNc8D,1027.03,INR,upi,,,,False,,False,,True,insufficient_funds,51,2026-03-23 08:00:00,Monday,23.0,False,1.0,1.0,False,607,6871.02,0,0.32,2026-03-26 19:54:00,83.9,unrecovered,False
204891449098,cust_Z0LRnmQmLBDhLG,1552.05,INR,card,400014,HDFC,credit,True,True,False,,False,,,,,,,,,False,291,4677.64,0,0.31,,,unrecovered,False
557327381906,cust_3sf3xqmHuK98yH,2043.19,INR,upi,,,,True,True,False,,False,,,,,,,,,False,4,4277.08,0,0.31,,,recovered,True
354999202898,cust_rUMzzGNBdRP3qD,476.57,INR,upi,,,,False,,True,31.3,False,,,,,,,,,False,85,1510.55,1,,,,recovered,True
085396353283,cust_gjY760ZNU2iMTl,1808.0,INR,wallet,,,,True,True,False,,False,,,,,,,,,False,161,4473.91,2,0.3,,,unrecovered,False
289901187071,cust_ggWaaPBHAMp2MY,2772.0,INR,upi,,,,True,False,False,,False,,,,,,,,,False,243,5637.5,1,0.15,,,unrecovered,False
946178624828,cust_sNbOVcZFapXJ5E,2205.64,INR,card,417612,Kotak,credit,True,False,False,,False,,,,,,,,,False,352,1375.05,1,0.44,,,unrecovered,False
450322258796,cust_K4F9zlG4ZEfkfu,1437.22,INR,card,400014,HDFC,debit,False,,False,,False,,,,,,,,,False,83,1716.49,5,,,,success,False
080350407965,cust_3r8TlYdRe9Tq3a,4251.09,INR,upi,,,,False,,False,,False,,,,,,,,,False,9,5155.78,2,0.56,,,success,False
495676913596,cust_UqYyfLJfjsEwuj,922.08,INR,card,524105,Axis,credit,False,,False,,False,,,,,,,,,False,1019,2026.13,0,0.37,,,success,False
348616436442,cust_XYL71F0KwRuoHe,2343.94,INR,upi,,,,True,False,False,,False,,,,,,,,,False,540,3956.7,2,,,,unrecovered,False
669239351181,cust_GOVDUx6wmvmjFD,1521.13,INR,card,607331,SBI,debit,False,,False,,False,,,,,,,,,False,22,8501.49,1,0.06,,,success,False
560444334656,cust_IrkT0BI4pA8gxF,3130.5,INR,upi,,,,False,,True,1.1,False,,,,,,,,,False,142,121.87,0,0.22,,,recovered,True
203669741992,cust_PQRjkwloYzbIYQ,1373.66,INR,upi,,,,False,,False,,True,server_timeout,TO1,2026-07-24 13:00:00,Friday,24.0,False,1.0,1.0,False,258,1904.5,1,0.19,2026-07-28 02:24:00,85.4,unrecovered,False
363913103894,cust_PI3RXub07LEWiC,764.25,INR,upi,,,,False,,True,101.8,False,,,,,,,,,False,772,1513.9,0,0.35,,,unrecovered,False
631925939370,cust_sOdUpJMQKF4Acv,1981.55,INR,card,508228,ICICI,credit,False,,False,,False,,,,,,,,,False,668,1573.83,0,0.48,,,success,False
579125380226,cust_UblYlFa55914tS,1781.15,INR,card,417612,Kotak,debit,False,,False,,False,,,,,,,,,False,100,738.58,4,,,,success,False
013695347937,cust_JN7ZRLsAEKue6J,1866.69,INR,upi,,,,False,,False,,False,,,,,,,,,False,160,5413.95,0,,,,success,False
479383418742,cust_afTfNpUpxEdTz9,305.04,INR,upi,,,,False,,False,,False,,,,,,,,,False,44,389.67,1,0.4,,,success,False
512209145579,cust_Pj9K2vWN0IiCqK,480.49,INR,card,607332,SBI,debit,False,,False,,False,,,,,,,,,False,502,4853.06,1,0.66,,,success,False
470306150287,cust_zE8nbqV2wnL7a4,1560.7,INR,upi,,,,False,,False,,False,,,,,,,,,False,76,5859.25,1,0.42,,,success,False
227501265671,cust_1DLAKMIh8rrELT,4612.87,INR,upi,,,,False,,True,1.7,False,,,,,,,,,False,220,3705.51,1,0.8,,,recovered,True
158946698287,cust_e9S9UPzTfQSZds,2359.89,INR,netbanking,,,,False,,False,,False,,,,,,,,,False,420,2275.77,2,,,,success,False
720085454460,cust_9vhll91SPJGjvK,986.28,INR,netbanking,,,,False,,False,,False,,,,,,,,,False,14,2532.9,0,0.31,,,success,False
704844801983,cust_zxTmr3Y87rwVJt,3490.29,INR,upi,,,,False,,False,,False,,,,,,,,,False,511,4451.83,2,0.17,,,success,False
297404394659,cust_OWdQYMidJYrUAI,800.25,INR,wallet,,,,False,,False,,True,insufficient_funds,51,2026-03-27 12:00:00,Friday,27.0,True,1.0,1.0,False,505,5291.38,3,,2026-03-27 21:54:00,9.9,unrecovered,False
935214350446,cust_KbcGbcd6F3H2Jt,973.06,INR,netbanking,,,,True,False,False,,False,,,,,,,,,False,376,1936.83,1,0.34,,,unrecovered,False
435754028112,cust_IbgutGwcWSxjMR,668.76,INR,upi,,,,True,True,False,,False,,,,,,,,,False,367,2057.64,1,0.53,,,unrecovered,False
720751022359,cust_aPTRkXRqKZzjvp,783.03,INR,wallet,,,,False,,False,,False,,,,,,,,,False,97,2062.72,1,0.5,,,success,False
610826487596,cust_h8UWDZNjpf9w8c,1605.38,INR,upi,,,,False,,True,10.9,False,,,,,,,,,False,399,419.93,0,0.13,,,recovered,True
854287848942,cust_oYozVfTsAeKKn8,546.2,INR,card,508228,ICICI,debit,False,,False,,False,,,,,,,,,False,63,3878.22,2,0.16,,,success,False
106114466168,cust_Om7Epfq7T1BcSU,456.8,INR,netbanking,,,,True,False,False,,False,,,,,,,,,False,29,2434.15,2,0.04,,,unrecovered,False
128180515338,cust_5fGnpcgjkx5jjC,2677.08,INR,wallet,,,,True,False,False,,False,,,,,,,,,False,200,1556.41,3,0.36,,,unrecovered,False
540224589441,cust_RCLuPUw8ffAw7h,1851.68,INR,upi,,,,False,,False,,False,,,,,,,,,False,297,1111.06,0,0.17,,,success,False
566235112558,cust_uAxmqNDyaPC6rH,1205.79,INR,upi,,,,False,,True,19.0,False,,,,,,,,,False,3,2219.58,1,,,,unrecovered,False
795530484470,cust_kuQyt7Obik27ZN,3259.98,INR,upi,,,,False,,False,,False,,,,,,,,,False,11,2767.67,2,0.45,,,success,False
276655970556,cust_4oFUe5CRX6Fzvb,3136.52,INR,wallet,,,,True,True,False,,False,,,,,,,,,False,88,525.78,2,0.39,,,recovered,True
881257959045,cust_fFB8m0S5juSGQC,1382.23,INR,card,508228,ICICI,debit,False,,False,,True,card_expired,54,2026-03-15 18:00:00,Sunday,15.0,False,1.0,1.0,False,214,3059.59,1,0.45,,,unrecovered,False
489132497550,cust_8K6NrVlqG16GsW,199.52,INR,netbanking,,,,False,,False,,False,,,,,,,,,False,88,3603.53,0,,,,success,False
454704028200,cust_guZcZuQ0IAOfFS,786.77,INR,upi,,,,True,True,False,,False,,,,,,,,,False,277,2721.72,2,0.38,,,unrecovered,False
815244253359,cust_BWZB0fnkU9d44H,487.64,INR,upi,,,,True,True,False,,False,,,,,,,,,False,276,5279.45,1,0.25,,,recovered,True
263044284793,cust_zh3udQPnvgmRER,1711.83,INR,card,400014,HDFC,debit,True,False,False,,False,,,,,,,,,False,740,2267.24,0,0.59,,,unrecovered,False
712101793309,cust_Pp2aj1mM2tQqZZ,1164.92,INR,card,524105,Axis,credit,False,,False,,False,,,,,,,,,False,7,2185.3,1,0.71,,,success,False
633623277975,cust_SalOwE4emG9HjR,1941.25,INR,card,400012,HDFC,credit,False,,False,,False,,,,,,,,,False,1241,238.78,0,0.2,,,success,False
516504683277,cust_8UzNtyrD1LeY9o,1132.09,INR,netbanking,,,,True,True,False,,False,,,,,,,,,False,61,3053.11,2,0.24,,,recovered,True
165510150754,cust_fFB8m0S5juSGQC,1203.45,INR,upi,,,,True,False,False,,False,,,,,,,,,False,214,3059.59,2,0.45,,,unrecovered,False
297094066543,cust_IHto5MwDbFEzsR,3001.61,INR,upi,,,,False,,False,,False,,,,,,,,,False,578,701.29,0,,,,success,False
566136318402,cust_qZXhdJrnSppQlI,1658.01,INR,upi,,,,False,,False,,True,insufficient_funds,51,2026-04-02 23:00:00,Thursday,2.0,True,1.0,1.0,False,628,7557.1,2,,2026-04-03 04:30:00,5.5,unrecovered,False
015155906614,cust_e434IDPlXKZmAZ,938.64,INR,card,508228,ICICI,debit,False,,False,,False,,,,,,,,,False,250,1766.24,1,0.14,,,success,False
155377294557,cust_vhqPBkK4uGW57i,3542.64,INR,netbanking,,,,True,True,False,,False,,,,,,,,,False,187,6429.15,1,,,,unrecovered,False
547861928217,cust_GBw0VSf8lOZOJR,2328.3,INR,card,607332,SBI,debit,False,,False,,False,,,,,,,,,False,466,3089.55,1,0.15,,,success,False
991616671783,cust_mvk09hFpKuxDNF,635.57,INR,card,607332,SBI,credit,False,,False,,False,,,,,,,,,False,67,1181.25,1,0.22,,,success,False
667956206565,cust_CH2zu5R2mvQT3T,2176.98,INR,wallet,,,,True,True,False,,False,,,,,,,,,False,36,562.63,1,0.59,,,unrecovered,False
329436496016,cust_jdb0hXGXbClet8,1376.4,INR,upi,,,,True,True,False,,False,,,,,,,,,False,530,1828.5,2,0.45,,,unrecovered,False
833627055833,cust_7WfmMmqBhQHwUB,4637.34,INR,card,417612,Kotak,debit,False,,False,,True,insufficient_funds,51,2026-06-11 15:00:00,Thursday,11.0,False,3.0,3.0,True,36,1520.39,1,0.12,2026-06-12 08:30:00,17.5,escalated,False
689513640977,cust_FuH7E4hEXMQkAX,1692.12,INR,card,607331,SBI,debit,False,,False,,False,,,,,,,,,False,1116,755.31,2,0.15,,,success,False
026496056410,cust_a8kdXHLWxD0RiQ,1875.34,INR,card,524104,Axis,debit,False,,False,,False,,,,,,,,,False,72,1083.47,2,,,,success,False
816843689706,cust_MStO6VhaJZeaYS,3238.87,INR,upi,,,,False,,False,,True,card_expired,54,2026-05-12 15:00:00,Tuesday,12.0,False,1.0,1.0,False,95,591.79,4,0.18,,,unrecovered,False
419407951259,cust_7GRre2gmS8hIVb,1774.54,INR,card,417612,Kotak,debit,False,,False,,True,insufficient_funds,51,2026-03-05 17:00:00,Thursday,5.0,True,1.0,1.0,False,354,1261.69,1,0.57,2026-03-05 21:18:00,4.3,unrecovered,False
904146178365,cust_lu4oILNaVoaRXy,2738.03,INR,card,508228,ICICI,credit,False,,False,,False,,,,,,,,,False,271,1937.94,0,,,,success,False
734373919770,cust_FfycfcDcysYyuj,1128.98,INR,card,607331,SBI,credit,False,,False,,True,server_timeout,TO1,2026-06-26 22:00:00,Friday,26.0,True,2.0,2.0,False,454,1510.3,2,,2026-06-27 00:48:00,2.8,recovered,True
296457902797,cust_LCYaNxl9VgRtXU,834.08,INR,card,400012,HDFC,credit,True,True,False,,False,,,,,,,,,False,34,4744.73,2,0.26,,,unrecovered,False
741999639914,cust_ZVu5ZEHyZsSFrn,1807.23,INR,card,400014,HDFC,debit,False,,False,,False,,,,,,,,,False,1,7227.13,2,0.58,,,success,False
911208068997,cust_FTYYRDb6Yl2Xnk,773.03,INR,netbanking,,,,False,,False,,False,,,,,,,,,False,63,6660.69,1,,,,success,False
233173035212,cust_PgiI7DqZhmK5WI,828.66,INR,upi,,,,True,True,False,,False,,,,,,,,,False,261,3949.14,0,,,,unrecovered,False
423344268351,cust_FWYcyom0mqemyM,890.57,INR,netbanking,,,,False,,False,,False,,,,,,,,,False,81,346.8,2,0.46,,,success,False
465629914508,cust_LNxOR0ih1yijqS,1212.07,INR,card,508227,ICICI,debit,False,,False,,False,,,,,,,,,False,179,2556.14,2,0.68,,,success,False
580241419883,cust_X1ndS6dr4RzVSF,6864.77,INR,netbanking,,,,True,False,False,,False,,,,,,,,,False,311,6104.89,4,0.47,,,recovered,True
723217280724,cust_2CrLQkCxpg9U4h,3024.82,INR,card,508227,ICICI,credit,False,,False,,True,insufficient_funds,51,2026-03-13 12:00:00,Friday,13.0,False,2.0,2.0,False,132,2105.99,3,0.12,2026-03-17 15:36:00,99.6,unrecovered,False
663648402044,cust_JPE0uW8Vs2vYe1,2029.86,INR,card,524104,Axis,debit,False,,False,,False,,,,,,,,,False,64,1109.22,1,0.28,,,success,False
816293513967,cust_765Knk5A5Rn6We,315.12,INR,card,417612,Kotak,credit,False,,False,,False,,,,,,,,,False,60,7732.31,1,,,,success,False
188248475056,cust_533sE9MSjwrTLT,1267.32,INR,card,607332,SBI,credit,False,,False,,False,,,,,,,,,False,108,498.05,1,0.32,,,success,False
178538175321,cust_DqpJ44o6lPvuaS,980.13,INR,upi,,,,False,,False,,True,insufficient_funds,51,2026-05-22 01:00:00,Friday,22.0,False,1.0,1.0,False,750,3056.91,2,0.39,2026-05-23 00:06:00,23.1,recovered,True
124287434646,cust_HjTQLcbc7d0ND6,606.36,INR,netbanking,,,,False,,False,,True,insufficient_funds,51,2026-07-06 16:00:00,Monday,6.0,False,3.0,3.0,True,34,6161.67,1,,2026-07-07 15:30:00,23.5,escalated,False
336536701310,cust_BcTEAiGI8WvzZh,1279.67,INR,card,508227,ICICI,debit,False,,False,,True,risk_hold,59,2026-06-20 19:00:00,Saturday,20.0,False,2.0,2.0,False,28,2187.83,2,0.33,2026-06-27 23:30:00,172.5,unrecovered,False
998443035117,cust_M1RpWMlREpBTTg,910.12,INR,upi,,,,False,,False,,False,,,,,,,,,False,106,4071.89,0,,,,success,False
969590352104,cust_VWdvkurW1M2PUE,915.75,INR,card,508228,ICICI,credit,False,,False,,False,,,,,,,,,False,1230,948.25,1,0.18,,,success,False
088341049951,cust_vgdCpArklPddnq,2401.43,INR,upi,,,,False,,False,,False,,,,,,,,,False,16,1418.87,0,0.53,,,success,False
852432716545,cust_YyJb5BWrmpKF1a,4061.89,INR,card,417612,Kotak,credit,False,,False,,False,,,,,,,,,False,244,4768.26,1,0.27,,,success,False
898984247098,cust_QT7Grzvh3Iec3B,2831.37,INR,netbanking,,,,True,False,False,,False,,,,,,,,,False,280,2437.63,1,0.17,,,unrecovered,False
490908663776,cust_tbVcJ3DewTHGzZ,2081.6,INR,upi,,,,True,True,False,,False,,,,,,,,,False,65,2511.41,1,,,,recovered,True
845875474363,cust_taRevPJfPv19Py,865.3,INR,upi,,,,True,True,False,,False,,,,,,,,,False,216,2195.08,0,,,,unrecovered,False
597860507108,cust_XsRefW8Ttjm3OR,943.92,INR,upi,,,,False,,False,,True,insufficient_funds,51,2026-03-20 02:00:00,Friday,20.0,False,1.0,1.0,False,146,2567.94,2,,2026-03-20 03:18:00,1.3,recovered,True
206211230121,cust_re6VHreeEJbTBo,144.98,INR,netbanking,,,,False,,False,,True,card_expired,54,2026-04-05 08:00:00,Sunday,5.0,True,1.0,1.0,False,135,3508.39,0,,,,unrecovered,False
185705310781,cust_aFMqwnUCT8fA63,181.99,INR,card,607331,SBI,debit,False,,False,,False,,,,,,,,,False,193,1192.0,1,0.39,,,success,False
498650303386,cust_qmjxLqOAm4JYH0,1362.24,INR,wallet,,,,False,,False,,False,,,,,,,,,False,214,1173.31,0,,,,success,False
627328228839,cust_LzOox5RA3Zudoz,1938.09,INR,upi,,,,False,,False,,False,,,,,,,,,False,176,664.91,2,,,,success,False
326116540803,cust_wVJzLuaioPEXtD,1168.47,INR,netbanking,,,,False,,False,,True,card_limit_exceeded,61,2026-07-17 01:00:00,Friday,17.0,False,2.0,2.0,False,93,1031.54,2,,2026-07-17 20:06:00,19.1,unrecovered,False
459416768083,cust_FpKefybbnh6QYu,1042.6,INR,upi,,,,True,False,False,,False,,,,,,,,,False,135,41.88,1,0.42,,,unrecovered,False
694373631421,cust_Xt1JFhrPxT5xkt,1816.66,INR,netbanking,,,,False,,True,13.4,False,,,,,,,,,False,1166,2290.18,2,,,,unrecovered,False
537924810586,cust_ME8DANyLGMkg1v,2825.96,INR,upi,,,,False,,False,,True,card_expired,54,2026-03-10 07:00:00,Tuesday,10.0,False,1.0,1.0,False,78,5547.06,0,0.21,,,unrecovered,False
017467764116,cust_k2wbJG87thm75f,2905.26,INR,card,607331,SBI,debit,True,False,False,,False,,,,,,,,,False,255,2414.61,0,,,,recovered,True
863082926394,cust_diQ2aNhtMT9obg,4359.66,INR,upi,,,,False,,False,,False,,,,,,,,,False,393,4490.05,1,0.31,,,success,False
679734411882,cust_N1m4Yrpw2cBdVc,819.9,INR,card,524104,Axis,debit,False,,False,,True,risk_hold,59,2026-07-16 15:00:00,Thursday,16.0,False,1.0,1.0,False,1022,4059.87,2,0.44,2026-07-19 14:54:00,71.9,unrecovered,False
862610890677,cust_6Kh63OyMsEGyLH,2000.5,INR,netbanking,,,,True,False,False,,False,,,,,,,,,False,110,4464.8,0,0.74,,,unrecovered,False
459668367325,cust_pvsq4X67PZx79n,3622.84,INR,card,508227,ICICI,credit,False,,False,,False,,,,,,,,,False,270,4701.64,1,0.32,,,success,False
132078009060,cust_BwJpeq9wMPcXyy,1335.28,INR,card,607331,SBI,credit,False,,False,,False,,,,,,,,,False,574,2086.29,2,,,,success,False
596341981543,cust_wUVUTbYZmNSlUz,1386.17,INR,upi,,,,False,,False,,False,,,,,,,,,False,144,3134.15,3,0.53,,,success,False
700281713577,cust_NkcNsG7wEkFTG3,1321.1,INR,card,417612,Kotak,debit,False,,False,,False,,,,,,,,,False,330,1583.19,1,,,,success,False
257176230964,cust_WlIYUzlceObqHu,654.59,INR,card,400013,HDFC,credit,True,False,False,,False,,,,,,,,,False,65,1203.2,1,0.64,,,unrecovered,False
038449013258,cust_KXrfzxE1CB51jj,2632.37,INR,card,607332,SBI,debit,False,,False,,False,,,,,,,,,False,50,3756.33,1,0.37,,,success,False
369964968274,cust_eeX2W2HNb0tyPk,1941.43,INR,card,400013,HDFC,credit,False,,False,,True,server_timeout,TO1,2026-07-18 04:00:00,Saturday,18.0,False,1.0,1.0,False,7,4443.06,1,0.23,2026-07-18 14:24:00,10.4,recovered,True
